Unnamed: 0,id,name,artist,artist id,playlist source name,playlist id,popularity,danceability,energy
821,6hG52cOsuNKGVpnmaOisg7,Boundless,Haldur,4YtWA8Xtf6Qj764Q1xGfEx,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.159,0.000652
822,6y1R5SobrAlv2kkcEKeptu,The Vastness,Iseo Ander,5TIC0VIC8D9AbwXrA0vN4f,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.15,0.000888
823,1E7DdNcDA8V30PBm3GdB7T,Mystic Reveries,Felices Sueños,25UAu0Jfbk4k1hWJaToSvx,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.174,0.000604
824,0YpZ1FViRAWJrDmrl2O88p,Saima,Fjordyn,2Fx9aKfhce3ziCJlAgM58w,Sleep,37i9dQZF1DWZd79rJ6a7lp,67,0.152,0.00183
825,4iayZPpJMR21nmQSXznRYy,Moonwalk,Stellar Serenity,0cNkXhcvWBfK1vKVAUC7Ye,Sleep,37i9dQZF1DWZd79rJ6a7lp,67,0.154,0.00161
826,0gzlIqrjxE3tPDuPnEbzFr,Varligt,Mira Appelquist,7duj1Wl88dFeqsgmXdxoDW,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.151,0.0002
827,5mK7VJDTa9KufmkYNB2g6a,Expanse,Asa Kora,174Lkyx2f5M77yWd1Mofqj,Sleep,37i9dQZF1DWZd79rJ6a7lp,69,0.119,0.0154
828,6mzCWgCZ0Cg53ibaLopsrq,In another lifetime,Bee Heads,0b28QH3axNYY3VRJ1ps8SS,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.167,0.00205
829,1PhMMm4HZgwJI97RXAuFg6,Royal Cubit,Gateway IV,4YoqgU4m9qY7tUO4iwIM45,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.205,0.000197
830,2qO8aQQot1zPqyh02831Xs,Evangeline,Armonía Astral,4SFy2zTDkBKrQ8vzuINBVf,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.144,0.00304
831,6Uk1BcHkEnyrjif1u5QeVB,Ability to Observe,Eztebe Matia,3n2j9RLqJFPzyI8WGn94bm,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.164,0.000353
832,7wuyeVnpHutyFX7YqoEwt1,Future,Vinícius Énnae,3kj0g7ata90ABzu9sHr5XD,Sleep,37i9dQZF1DWZd79rJ6a7lp,68,0.187,0.00417
833,7xHYQazatawqRHxUBrZ0Hq,Continental Calm,Hypnosis Nun,7bVvQ7jUGFqBaMZYXN3MvG,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.146,0.00306
834,6t5yxl4OsdAYeA4zb4VjVe,Night Owl,Morgondimma,0mQskyOm143f9LT371ux2U,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.148,0.00104
835,1IA54D0vDanvQu9vU1sH09,Retriever,Rannar Sillard,3WIjOR36QpKStT6hfxguh5,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.164,0.00131
836,3oSnjjDlGybELlBa9by38Y,Erinnerungen,Phillipp Vogler,2ocNI6hLYU6rqq6TT4YzNY,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.15,0.0032
837,09OI806whb3IMWWtr8mdHx,White Sand,On Dunes,6oMeZudDfeCsLbPHmZFt1x,Sleep,37i9dQZF1DWZd79rJ6a7lp,68,0.143,0.00273
838,4N12i8jSdFc2jbgezp7T21,Tidal,So Lis,79guO4ndu3WasS8qTpee8n,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.144,0.0138
839,1jNIpsh1YfqUWNYmn6ajio,Expand,Eône,4kZXfTjEmv2pM1m4B5H1I7,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.177,0.00281
840,0r6dzNmVBGVqNAe86v1YVw,Auguries,De Seu,1cnFAHOmH9W9QqZYhNSoMs,Sleep,37i9dQZF1DWZd79rJ6a7lp,67,0.141,0.0035
841,1wlctHlUetiWICWw0ZZViF,Serenity,Gjenklang,0tdUnUmJpBYAnf128MpI23,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.136,0.012
842,66QmlqypHwaune2fOlptt5,Configuration,Decanõe,2FxaxQDNIRiMuwqqgDZuqA,Sleep,37i9dQZF1DWZd79rJ6a7lp,64,0.137,0.000402
843,61o8UCKk0i1idxF0HrjMZ6,Enchanted,Kisti Na,0knq7j3TMUmMrBBpeXdx1C,Sleep,37i9dQZF1DWZd79rJ6a7lp,64,0.143,0.000168
844,4PEaexNSqrYBG2oGVyVhgt,Star Sapphire,Galactica Pivot,4GwyYAQXedw9Rf6R5lPqiG,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.159,0.00376
845,6Tsjcfuw0zYLkELy8Y8qEZ,Perseus,Divijata Ash,5CRHdG2bIiKcAsRwAmJqwg,Sleep,37i9dQZF1DWZd79rJ6a7lp,67,0.158,0.00348
846,2zmweAUpApR2KRZV9Xca8v,When The Day Fades,Salomon Isle,48J1kuqZgr2pNtsN8BxhZu,Sleep,37i9dQZF1DWZd79rJ6a7lp,70,0.153,0.0022
847,7y6iolO0PqYMvSXhNpb1Jx,Appena,Victor Mancuso,6zDJbYvzDKX6oBahti4LVB,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.121,0.00191
848,5dx4dhqbkLFKYPyWSJvu2N,Orbital,Luna Ombro,772pb8YX7Q28YXDan6bi7M,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.231,0.0143
849,4DQDWPoBqNUhFJlY5gUQN7,Free Vigour,Dayonas Dream,46iZlIvXWYhgSp8geA7Ea3,Sleep,37i9dQZF1DWZd79rJ6a7lp,68,0.146,0.00136
850,2Qp9Ysar36Ak7e8Coi5LST,Embodied Awareness,Hatha Priya,3PrmIS6YRTKENfGH4xf8S6,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.171,0.000606
851,7aPjlboH22kTdOj6iu4Uhd,Terra Nova,David Bengloff,68dr8j57cUoepznTIrbHcm,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.136,0.0258
852,0bPvqnt9L5FNrHAMO7MdMh,Manitoba,Benjamin Rhey,1hD3DmoEBRAveULl3BCFGe,Sleep,37i9dQZF1DWZd79rJ6a7lp,67,0.167,0.00842
853,5t9XohWGihplq53Gi4lfQE,Lunar Dreamscape,Terra Armoniosa,0AkcSI557MXz8GvC7fbyVT,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.082,0.00825
854,0pXHLfZ33II05CmcqiEzlG,Star Fallen,Ventura Lumi,0jQvAwzpHfMQhQc76iWBa4,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.147,0.00245
855,4Bi9PXnI1ZDErQlgDgT4y9,The Free Air,Soliaga,7LIerH0gT1AvTtmxx7xQp8,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.21,0.0106
856,55QRMxxG1YMxLsWgPUzWvh,The Magic Lake,Sim One Say,1Q2ef9yLO1whzfYFTtbd1x,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.146,0.00166
857,61dxukleqtTkJE4ThqQTKt,Ataraxia,Ursae Minoris,6AaoxXuj5Iwi9Tm1BATmFo,Sleep,37i9dQZF1DWZd79rJ6a7lp,66,0.149,0.00867
858,29ANK4u8CwkUtI47p9qmKt,Oneiros,Ruth Mountain,7erlZkwZDiF5P7f1gXPxxD,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.148,0.00626
859,46CSa8TKr9seUuHIfVP2lA,I Dreamed A Dream,Roofies Dragon,3ETUioJojNZNqdjqmpQsAz,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.151,0.00365
860,4NfFX4UXNLP7kjvQqdlxag,Dreamless,Aitne,6kBzfRc5LNJoQyoZ6S6FTO,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.138,0.00124
861,2z0WMGUDUkSN2vIQRZre3B,Radiance,Misa Hiro,06wu7ToAH3I9mIZNrOKSgV,Sleep,37i9dQZF1DWZd79rJ6a7lp,64,0.135,0.000764
862,5jDfb1JYpOXY6KoRpvNWjI,Divided Motions,Isah Atkins,6Cus1UHddFX9FPj4CoBEK4,Sleep,37i9dQZF1DWZd79rJ6a7lp,64,0.158,0.00832
863,5DzOeqMOYZ7WoLU9iokZHG,Phenomena,Nash Parker,6gFeBMvafy8NNfpc1L0HTK,Sleep,37i9dQZF1DWZd79rJ6a7lp,64,0.152,0.00296
864,6Jdeeh0nD5AsDFKaYQeIqO,Marimosa,Alpha Vectoriam,4tJk8aN9skPGFZmkoAsBJD,Sleep,37i9dQZF1DWZd79rJ6a7lp,65,0.156,0.00719
865,1NpIUD4KqHaMT91kw0YV40,Honey Boy (feat. Nile Rodgers & Shenseea),Purple Disco Machine,2WBJQGf1bT1kxuoqziH5g4,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,73,0.724,0.8
866,7E1kK0D0goo85p02ZAoa8Y,Better Days,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,69,0.546,0.916
867,0zqBZqm5czQ3A4EoSdKFHj,Man On The Moon,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,66,0.668,0.816
868,5DfEC4lFDrovZb80WawyDH,Det stora röda huset,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,61,0.626,0.216
869,5dsk3uLRghh1WmuN21LEW8,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,59,0.648,0.719
870,2X97u85uhrMdjPLFZ8Upn8,Smile,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,58,0.593,0.747
871,7uFHqyNKfujWm3RdImJBsi,Barnasinnet,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,59,0.446,0.689
872,3Zta1ilm1Qte2bSkTAgAqI,Allt det vackra,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,60,0.548,0.376
873,6LznOqV1J3Qix1HRfZkjWK,Tror du att han bryr sig,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,59,0.861,0.484
874,39GqEhiiz2xqBcthsBc2uw,Du får göra som du vill,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,54,0.541,0.195
875,6rnBhaeTrtmMrC8HKG4VJt,Dancing On A Sunny Day,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,51,0.482,0.757
876,09hqlbu460ywhdLZcjPScr,Flickan på min gata,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,51,0.469,0.262
877,0fm7bxYeH2QeCUruVXxRSw,Vilja Bli,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,51,0.458,0.336
878,5flLqSnIXqIPWXdbzNlwf1,Judy min vän,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,51,0.352,0.255
879,5jSeSq7AOTeoGMz3h3lWJr,Afterlife,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,47,0.676,0.745
880,0z5OH2nIeA2awysc5akKSw,Långsamt farväl,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,52,0.542,0.791
881,6sg8qO0nROzuRs9dpeU4rG,Till slutet av augusti - Live från Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,48,0.443,0.2
882,4guZVAXScLKNeQMizUUYcA,I min lägenhet,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,48,0.693,0.791
883,57r6y8jhVToM3JGKXMzLSo,Don't Leave Me Hanging,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,46,0.658,0.694
884,10B6JUu2zYf1kbD42ZkuXJ,Tänd alla ljus,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,50,0.531,0.922
885,7bsE5CmR2eZbCrWeySjbjC,Jag ska fånga en ängel - Från Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,47,0.602,0.595
886,4yLxjNDxhN4TMDRna9Mivg,To Love Somebody,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,48,0.286,0.443
887,1yWksddDl7c01kQBLMy4x0,Rewind It,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,44,0.691,0.597
888,1SO16BJ9zZGyG3MfYjWmeb,Se men inte röra,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,48,0.698,0.756
889,50SEeQXOJgaXPv2S0v7ded,Paradise (feat. Benjamin Ingrosso),Ofenbach,4AKwRarlmsUlLjIwt38NLw,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,51,0.759,0.804
890,7ieS3GbdpR81BfRzH0KFaT,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,48,0.266,0.26
891,7q4OTGQwM0JqUmeeYamHWg,Only Your Heart,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,45,0.496,0.904
892,2FalMRgPjsiXEMjoNaKSIi,Moviestar - From Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,44,0.586,0.861
893,4xbLcaJtzQVR3BFvbkTRdx,Vad skulle hända om vi försvann..?,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,44,0.792,0.382
894,0NvSf9pbqPEaNwhX6PdHXp,Happiness,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,45,0.508,0.268
895,6Zf3WRhjjmJiM6JtBAKHap,I Had It All And Let It Go,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,45,0.318,0.158
896,4MAVcu3rXV2sX0yRiKbM70,Stockholm,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,44,0.411,0.257
897,3t7BW4Ed9oXZqAfuyTH3fU,En gång i tiden,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,43,0.556,0.744
898,47qlnbJIB9oFI9TgOBM1FZ,Black & Blue,HUGEL,5PlfkPxwCpRRWQJBxCa0By,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,43,0.694,0.821
899,5UsjmKMpq7kDBnrxxXQrci,VHS - Spotify Studio It's Hits Recording,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,44,0.535,0.755
900,5eza2QayELsxqh7VD3QjNk,Happy Thoughts,FELIX SANDMAN,2M6dCv6FDYMum9nPnNB5Vy,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,45,0.704,0.66
901,4RO15Js5SiyODQkTkaZbjO,Shores,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,43,0.343,0.32
902,0c9ZuDGFBTBcFCxz5ZzF3q,Costa Rica,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,45,0.785,0.675
903,7ylN51XWVcCia5TDum3XhN,Sarah,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,41,0.619,0.757
904,4NszH1bvt4uflxJ2tN5RqX,Bullet,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,41,0.739,0.546
905,3vTjWoUhHFbZa8bSDWuEW0,Dance You Off,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,46,0.731,0.692
906,00HmVmIABJvWy3OSp4AsDI,The Dirt,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,42,0.666,0.601
907,2M7WN7p6XxvAxAcSxmPdZx,Come Give Me Love - Live at Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,42,0.352,0.392
908,5WpZwvykR5exYnVfz8jueL,Sagan om oss två - Live från Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,39,0.245,0.381
909,6NvYG5KAwI5LFUprM5jv9l,So Good so Fine When You're Messing with My Mind,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,41,0.723,0.711
910,3uZ6hemFcDRdh9ee1qqb2c,Känns som att livet börjar hända - Live with the Royal Stockholm Philharmonic Orchestra,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,38,0.368,0.466
911,3MjrVYxwINUFVq1xIhX8Mq,Ouvertyr,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,40,0.173,0.116
912,6ch8Ez35wGah9E6qPfm9LX,When I First Saw You - From Benjamin's,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,37,0.334,0.312
913,3lbSOwq9aOw7nYGJsrmNKv,These Are The Times,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,34,0.678,0.418
914,4hylF0Z7jcVlhSCjYty3Ax,Hur kan något så fint bli så fult? - Live with the Royal Stockholm Philharmonic Orchestra,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,38,0.175,0.469
915,7J72rEXM4o87hgTU8NYjaA,Heart Of Glass - Live från Dalhalla,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,This Is Benjamin Ingrosso,37i9dQZF1DZ06evO4kuEDN,33,0.624,0.897
916,0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,Life is good!,37i9dQZF1DX1y2vWSgwjbV,93,0.664,0.5
917,4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,Life is good!,37i9dQZF1DX1y2vWSgwjbV,89,0.704,0.797
918,7E1kK0D0goo85p02ZAoa8Y,Better Days,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,Life is good!,37i9dQZF1DX1y2vWSgwjbV,69,0.546,0.916
919,1hCo51EshXlxroXjvczKgB,Kissing In the Cold,Florrie,2fkmfYw1KeOiDLA6MHDwU8,Life is good!,37i9dQZF1DX1y2vWSgwjbV,52,0.59,0.693
920,0s7SD8mzw7jw4N2QbrcNfq,Mama’s House,JUNG,1OHba9a2SK2KcJmJgkGQZO,Life is good!,37i9dQZF1DX1y2vWSgwjbV,49,0.824,0.834
921,0lodDVuFT4RB03q30x8KfD,Comes And Goes,Victor Crone,6TlWqqdj65mppNUHZVkjaq,Life is good!,37i9dQZF1DX1y2vWSgwjbV,37,0.529,0.836
922,1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Life is good!,37i9dQZF1DX1y2vWSgwjbV,86,0.671,0.845
923,5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,11p2E654TTU8e0nZWBR4AL,Life is good!,37i9dQZF1DX1y2vWSgwjbV,92,0.646,0.668
924,6vkoAWNPTyAcaOUASnjsaC,Näktergal,Norlie & KKV,2u8P7EawurNYoIzRtr5Knk,Life is good!,37i9dQZF1DX1y2vWSgwjbV,57,0.712,0.467
925,3gyKc7WqqzH0ZYjnzlphXP,Call Your Girlfriend - Spotify Singles,Jackie Mere,4xA2Kp40KdqjdcFE6zik0p,Life is good!,37i9dQZF1DX1y2vWSgwjbV,47,0.576,0.893
926,4IvZvCRIZ38fFL5kAPjeOB,Strawberry Dream,Dagny,6Paz0vXJJ9bCPf0fEm3qzg,Life is good!,37i9dQZF1DX1y2vWSgwjbV,43,0.563,0.757
927,1NpIUD4KqHaMT91kw0YV40,Honey Boy (feat. Nile Rodgers & Shenseea),Purple Disco Machine,2WBJQGf1bT1kxuoqziH5g4,Life is good!,37i9dQZF1DX1y2vWSgwjbV,43,0.724,0.8
928,3vMROIC8goiUmRcVf0FaQB,Risk It,J.A.E,6Ly2uwod1jDkU2I8otUnWa,Life is good!,37i9dQZF1DX1y2vWSgwjbV,38,0.651,0.834
929,72B6qv2BQsyM4Mds3iiIyU,Million Dollar Baby,Pixey,0Mwm5rtTYi44wClH4ZXjkI,Life is good!,37i9dQZF1DX1y2vWSgwjbV,45,0.413,0.887
930,7qoxdajngC0j9VXrcnephA,Before You Leave Me,Alex Warren,0fTSzq9jAh4c36UVb4V7CB,Life is good!,37i9dQZF1DX1y2vWSgwjbV,85,0.702,0.84
931,0QUavh8qOxWeGutYZHgymz,Unsure,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Life is good!,37i9dQZF1DX1y2vWSgwjbV,67,0.597,0.725
932,7yq4Qj7cqayVTp3FF9CWbm,Riptide,Vance Joy,10exVja0key0uqUkk6LJRT,Life is good!,37i9dQZF1DX1y2vWSgwjbV,85,0.484,0.731
933,7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,Life is good!,37i9dQZF1DX1y2vWSgwjbV,84,0.663,0.6
934,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,Life is good!,37i9dQZF1DX1y2vWSgwjbV,84,0.856,0.609
935,5Jh1i0no3vJ9u4deXkb4aV,so american,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,Life is good!,37i9dQZF1DX1y2vWSgwjbV,83,0.435,0.947
936,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Elton John,3PhoLpVuITZKcymswpck5b,Life is good!,37i9dQZF1DX1y2vWSgwjbV,83,0.796,0.798
937,0QHEIqNKsMoOY5urbzN48u,Made You Look,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,Life is good!,37i9dQZF1DX1y2vWSgwjbV,83,0.834,0.522
938,51eSHglvG1RJXtL3qI5trr,Slow It Down,Benson Boone,22wbnEMDvgVIAGdFeek6ET,Life is good!,37i9dQZF1DX1y2vWSgwjbV,82,0.432,0.583
939,7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),Alok,0NGAZxHanS9e0iNHpR8f2W,Life is good!,37i9dQZF1DX1y2vWSgwjbV,81,0.687,0.818
940,4QfikoJtCEiOj7G5R9m3sP,For Life (feat. Nile Rodgers),Kygo,23fqKkggKUBHNkbKtXEls4,Life is good!,37i9dQZF1DX1y2vWSgwjbV,81,0.571,0.791
941,73c7iqH4lCVqu4tm66i0tY,Risk,Gracie Abrams,4tuJ0bMpJh08umKkEXKUI5,Life is good!,37i9dQZF1DX1y2vWSgwjbV,80,0.727,0.491
942,5fwSHlTEWpluwOM0Sxnh5k,Pepas,Farruko,329e4yvIujISKGKz1BZZbO,Life is good!,37i9dQZF1DX1y2vWSgwjbV,80,0.762,0.766
943,5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,American Authors,0MlOPi3zIDMVrfA9R04Fe3,Life is good!,37i9dQZF1DX1y2vWSgwjbV,80,0.673,0.902
944,1xzi1Jcr7mEi9K2RfzLOqS,CUFF IT,Beyoncé,6vWDO969PvNqNYHIOW5v0m,Life is good!,37i9dQZF1DX1y2vWSgwjbV,80,0.78,0.689
945,3t7MOVjzXyqT7vPw4eNrAV,Been Like This,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,Life is good!,37i9dQZF1DX1y2vWSgwjbV,80,0.709,0.712
946,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,7f5Zgnp2spUuuzKplmRkt7,Life is good!,37i9dQZF1DX1y2vWSgwjbV,80,0.671,0.636
947,47N81NMkB488fuOwOC3Oip,Nobody - from Kaiju No. 8,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,Life is good!,37i9dQZF1DX1y2vWSgwjbV,79,0.693,0.811
948,20on25jryn53hWghthWWW3,Do It To It,ACRAZE,4pnp4w9g30yLfVIAFnZMRd,Life is good!,37i9dQZF1DX1y2vWSgwjbV,79,0.854,0.806
949,4pkb8SbRGeHAvdb87v9rpf,Miles On It,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Life is good!,37i9dQZF1DX1y2vWSgwjbV,78,0.634,0.761
950,5JEzgajKcC4eIQfRu3cZk7,Is It Love,Loreen,49aaHxvAJ0tCh0F15OnwIl,Life is good!,37i9dQZF1DX1y2vWSgwjbV,76,0.43,0.788
951,1RF02Cf80mTaeNXG2P2boR,21 Reasons (feat. Ella Henderson),Nathan Dawe,2gduEC76ry33RVurAvT05p,Life is good!,37i9dQZF1DX1y2vWSgwjbV,76,0.621,0.785
952,1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,Life is good!,37i9dQZF1DX1y2vWSgwjbV,75,0.601,0.713
953,5r43qanLhUCdBj8HN3fa6B,Sunshine,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,Life is good!,37i9dQZF1DX1y2vWSgwjbV,79,0.697,0.875
