id,name,artist,artist id,playlist source name,playlist id,popularity,danceability,energy level
0gFU6WpY95i8uuoPlGNIsP,Be Enough,HNE,2AR90aUsAcUfWSUtBCktSP,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,42,,
453CeQGjxlMGaokntLtz5x,How Far Will We Take It?,Orville Peck,46auOkH1pk28rWrSoUNhLo,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,53,,
5j53PWTEGG4s2GBfeXtL3g,Vardagens Paradis,Jens Hult,0BL04H8MiD3g762tT3lQXu,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,30,,
2ObBVRY8a2lnAkNG62u9eC,Beautiful As You,Thomas Rhett,6x2LnllRG5uGarZMsD4iO8,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,61,,
2O1jcUYVAHZLF7ihpWUENI,how dare you,Alexander Stewart,0znpFLuaey34oJTE1jHSnT,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,57,,
01hKARIp286ZDzQiawMha2,SVITEN,Sticky,12BQZLcMCpuSfR7xyKFgJO,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,42,,
0rSpqlc27kMB5gpad5mLMV,Here Comes the Moon,Ricky Montgomery,0ZUvK7zGdXLd78mQr3t1Tw,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,,
5epIutw673nAVaHOxSV86H,Hold On,Lasse Skriver,3ehJII4G3bu26Ga4IurYBp,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,35,,
4D7db0sTmEWYf9aAzCJl9c,"Aw, Shoot!",CMAT,3VBNIRx1LxVdRqOiPgkLwv,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,49,,
3ruJjAt0eybFoPw0g0h7ZT,Scared To Start (feat. Joy Oladokun),Michael Marcagi,4j96cMcT8GRi11qbvo1cLQ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,47,,
1uxiaf3DUS4vpOqNGu4MzL,LA DURANGO,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,74,,
6cpdOXtA1zQSc9urlx96Pp,CROLLE,Gaboro,1sLnQclviHMISG1VaLtKHx,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,44,,
62QValXcWLH5RSnZRFeKKl,Toro,Remi Wolf,0NB5HROxc8dDBXpkIi1v3d,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,57,,
5Is7rjtE6dITztWlElOitM,Hand i hand,LOOKET,4gYsIoRXPc0MnHDYIqEYVE,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,39,,
6TQtwV4QG19SzCVG5F2RkC,eyes wide open,kwn,2KnhnL8zuqLhIhGk601fsb,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,12,,
2Bwzb9e5mzm9oZ2zDFx6n3,Picasso,Bradley Simpson,3zvWY9gE8cITnJz7vJeDDE,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,45,,
3ZUGjKdNPtASpxo2YolfzI,Look What You Made Me Do,SCARLET,1ezwRjcVcSgr0HNIwRd2CN,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,28,,
3lsscWET0b3LXF4FqIq3mY,Foe Or Friend (feat. hanna ögonsten),Snavs,4xFadP7L1YVwVSjDDfjKjM,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,35,,
1VtB4CkSBZrgLehJ3jxV1B,Gravity,Anders Widmark,4ZgY2pumPsq9z3kNxGTDef,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,26,,
09KcJTiSWfibriFPchj0Jt,DON'T,Ari Abdul,25jJ6vyXwTRa0e6XCcdR6U,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,52,,
6GWnyQVK5cc91rGqhLSbr6,Plant,Efterklang,3DL71JYSG6VREkmLSzfWhU,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,6,,
6aHzgbZylKA3l9BjMYy7Os,En gång till,Robbz x Brookz,28Yka7aPiP0TcDk7TYH14h,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,40,,
71mZ70egxJ37J93cna1x6U,The Truth,Ameli Dot,6rX000PthIdtHGAlvGZODh,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,29,,
0sv7ddaMVg4hXaAHuMGLlJ,One Sign,Manse,2jGvmFH6YE352p9LKmuB0y,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,32,,
03Qx02F7mheJVvs6mK0E1I,Dive Into Your Love,TOOMANYLEFTHANDS,5tCPpDoXfTKy5yTongtDAT,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,27,,
44R1ZALac20AijYr5TtPgr,Nowhere To Run,Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,61,,
35rrbssZ9Bqm3jk7E9uVmo,Raze the Bar,Travis,3bUwxJgNakzYKkqAVgZLlh,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,,
6c14bUlL2R9l4UKPWrxMUY,Dimman,Deso,1U3mO1k6m4lSlusDwdNOZZ,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,31,,
5xiCeUIzzzpqiVlpdSly4r,Satellites,Misha,4dPYdHTBZATnTYABJ39sY7,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,29,,
4XH2RXGretIDj4tCCNh1lR,Glued 2gether,Davia Akenami,070QmVXVflcGjOT7AaosDz,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,24,,
6XsbS58qJE2iJlSCFMiFME,Rasar,lovad,3MPhQdwcGDArJTh3SvU9nj,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,37,,
1cTJBsAwjKxZggc8HTeSrs,Sexy,Emma Liambi,79ni0gLHGqim5iM0lzKMLI,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,19,,
4rcu1W1it83gp3xahJ7pIi,Let Go / I'm Fresh,Eurohead,33AVv5yXn7muCLbo0R378f,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,40,,
7C2F6eFE9nxv9bczXNOJGr,No Limits,SoLonely,5wLADFwrz9AGUJotefFzPv,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,26,,
59urXGUpl1LIsSx4hyYDNO,Same Page,Jillian Loux,3OyRtqli8hDzJHaFXJPQcu,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,,
3gI4rnrZmChW37dmDB5xNb,Vänder blicken,Anna Järvinen,70vrcQugFAOAtOFIW1wcyR,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,22,,
5PezSLrWvLPGYpQyGAuC7P,Say,Evergrey,4S0foX2r0RlC12KBW8u73D,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,41,,
1sY71Tu4tLAMNHejetl4TH,Showdown,Ely Eira,5IdqmiFiHkfWGSQcjdz41u,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,28,,
6ObVNFIAGmcZX7Wykx0e6h,Red,MOTHICA,1JhiIIXT9DWqEU3BYFZwGA,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,46,,
5ACJJMeIbHRfBjAaYWAcY1,JAPPHANSGUZZMUSIK (feat. BBC Flash),DR,6c4sJR389IWJzl4ao1uAiA,New Music Friday Sweden,37i9dQZF1DXcecv7ESbOPu,28,,
2yWyVyZwv87UDeDqYyx9Dh,HEMSK,Sarettii,4kUfJdASJDMPLuo1t1N2zi,100,37i9dQZF1DWXfgo3OOonqa,72,,
47GvCAzCg2eqc65kNl7KY8,Sympati,Shiro,2r9JAY6ISvp0VvZsT6cBJo,100,37i9dQZF1DWXfgo3OOonqa,47,,
4cliedGxWAfBt5uMs4OBcr,KONTRASTER,Adel,3vHwJg9XHrACvX9ZlwV8pT,100,37i9dQZF1DWXfgo3OOonqa,52,,
2kiC5fopiYY3YbpZvZE3Pf,DECIBEL,Mohelá,4EukF0aMNL8Cc5kUSNsXPZ,100,37i9dQZF1DWXfgo3OOonqa,63,,
7mz9GZ6l1iyvvZiH6wka4g,LÅNGT BORT,Thrife,6iNTGd6T0cxg1H8IIaZTlt,100,37i9dQZF1DWXfgo3OOonqa,56,,
76omNPUNsRV6BzM0Qs2Ek8,MINNEN,HAVAL,4XW87HXcsYTkdK7IhSy2Kt,100,37i9dQZF1DWXfgo3OOonqa,59,,
40aFenY5oOjQswHDMMuryU,Super Saiyan (INTRO),Blizzy,4tSx9oXscGCVaVXEhH86qp,100,37i9dQZF1DWXfgo3OOonqa,45,,
75yxwZbg4YmiAdXslkrLiM,DIAMANTER,C.Gambino,6eWjyO1r0QlvsIuIIcgGxI,100,37i9dQZF1DWXfgo3OOonqa,37,,
2DSv6pjsKKwZb1XNXzHXqF,Två världar,Nineb Youk,1tR8hI9nP55dVOK0DBvWbU,100,37i9dQZF1DWXfgo3OOonqa,54,,
3lq5TnpcGvBz7bMuz4gKBa,2LURAR,Greekazo,0I0zS0aiq9JeGMBT45x6d8,100,37i9dQZF1DWXfgo3OOonqa,52,,
5uSkMEcJvpxm2f9PWMZHyy,Kiss N Tell,Gaboro,1sLnQclviHMISG1VaLtKHx,100,37i9dQZF1DWXfgo3OOonqa,54,,
5bLwRc80wnYTYRxIE0pxPl,Prime Time,Shacki,2PuGN7y0Lvx9ItrBKyutPU,100,37i9dQZF1DWXfgo3OOonqa,44,,
1LB3r7Nn2PE4spye87VjHp,Lemonade,Y4ska,6E4YKq2KF72sNDThe2TaE8,100,37i9dQZF1DWXfgo3OOonqa,67,,
0FE6N5ER3DJdoyo220Uwfx,Get Back,GULEED,1Mw40k757jZuiL0NIJpdO5,100,37i9dQZF1DWXfgo3OOonqa,42,,
7K913njLEzfHogveu07iLG,BUNTAR O SÅNT,25,0LVDX2sdKpfXwVmy52HLAc,100,37i9dQZF1DWXfgo3OOonqa,61,,
2l8XWsOestNZcFsJSneX7G,BMW,CashFlow,5euM8vD0PtLqD65z7yLaav,100,37i9dQZF1DWXfgo3OOonqa,43,,
0IFC5nbZ69OQiH8YFwTgTe,Solen Har Fläckar,Sebastian Stakset,46kV0QPO6PgUjtP69hvbfI,100,37i9dQZF1DWXfgo3OOonqa,40,,
2TiL2odZhZrBX50WVKjv6P,Bilen (feat. Asme),A36,4QcudLddRQCbX8wrs6i2Gt,100,37i9dQZF1DWXfgo3OOonqa,57,,
01hKARIp286ZDzQiawMha2,SVITEN,Sticky,12BQZLcMCpuSfR7xyKFgJO,100,37i9dQZF1DWXfgo3OOonqa,42,,
56X6QSC3uUyDuYPeSLbohK,Psykos (feat. Nuqi),Euroo,5ZVHfahjeu8Z81RYyhcLDH,100,37i9dQZF1DWXfgo3OOonqa,54,,
6cpdOXtA1zQSc9urlx96Pp,CROLLE,Gaboro,1sLnQclviHMISG1VaLtKHx,100,37i9dQZF1DWXfgo3OOonqa,44,,
0qhPSIycbhJBAWmRVEqanB,KAN JAG FRÅGA DIG?,Jireel,2EWsHDexsSInArfFkhA2i6,100,37i9dQZF1DWXfgo3OOonqa,62,,
2oui1x8hu3GY3FQDxFADbe,Trasiga Skor,Dani M,5ILMkt5lW4KAyTXMNYWaGF,100,37i9dQZF1DWXfgo3OOonqa,45,,
7b5r1VbrSVKEprCEIBGhMT,MOVES,Sickan,4Hyy3uZ9Y3RyNQKSBOdNFl,100,37i9dQZF1DWXfgo3OOonqa,52,,
7DYx7JnyRVGvtpj9VbPmzv,FASTNAT,yoChris,6zGzgzbLgfqpV9dxw1iyno,100,37i9dQZF1DWXfgo3OOonqa,48,,
0FJJ5HNpXaqk3AEZ8ybmyV,Gatans fel,Shiro,2r9JAY6ISvp0VvZsT6cBJo,100,37i9dQZF1DWXfgo3OOonqa,57,,
0n2qnn5LOpxXNeTyj7YDYK,PERSON I NÖDEN,ADAAM,7zLm9op6LgPqKL62d1FzhO,100,37i9dQZF1DWXfgo3OOonqa,67,,
6aHzgbZylKA3l9BjMYy7Os,En gång till,Robbz x Brookz,28Yka7aPiP0TcDk7TYH14h,100,37i9dQZF1DWXfgo3OOonqa,40,,
4ROvcYCipqbZOmHxK6XXHX,Prioriterade,Youzie,5quSkKg59RI6NZPpaaApte,100,37i9dQZF1DWXfgo3OOonqa,38,,
2jUuaiQzdjT8ILACuenwpI,10 TOES,Denz,3D0rwfKngK6Rr80niHDLP7,100,37i9dQZF1DWXfgo3OOonqa,28,,
2vd8CskGdduZW0LvVvXW7f,En gång till,23,2Dor6diK1zw9BEluKBOdoA,100,37i9dQZF1DWXfgo3OOonqa,62,,
37nd3wVSymBnw7F75b5zYM,Hur Som Helst,Yasin,6rYEqmajzlhGVaayOJ2bpJ,100,37i9dQZF1DWXfgo3OOonqa,63,,
0o3QL2ZWtNYG9cRLYAIaD7,68 Bars,Mwuana,0ahIOvoOixJ6reWSvAsshX,100,37i9dQZF1DWXfgo3OOonqa,36,,
7JTQDqXxHVD56q9pCtouqQ,DUKTIG TJEJ,Sarettii,4kUfJdASJDMPLuo1t1N2zi,100,37i9dQZF1DWXfgo3OOonqa,67,,
4wILuEtV7UFIkkb9SjD3aX,GHETTO,La Rosy,1pBol2ATUI6hXWOzZQnrcP,100,37i9dQZF1DWXfgo3OOonqa,29,,
2ovrvdFbcm6F9gGPywJDTi,Igen & Igen,Nuqi,2I1j9kLL2wXV0KnKjs4Cz5,100,37i9dQZF1DWXfgo3OOonqa,51,,
1KRMVGqqi01mVxGfhy3Apb,För många chanser,Luc1ano,5FrvaIrf2vik2rktPWOrsN,100,37i9dQZF1DWXfgo3OOonqa,57,,
5ACJJMeIbHRfBjAaYWAcY1,JAPPHANSGUZZMUSIK (feat. BBC Flash),DR,6c4sJR389IWJzl4ao1uAiA,100,37i9dQZF1DWXfgo3OOonqa,28,,
2Ba0sqDCSiUAmPhYMohqlE,VAFFANCULO,P.J,26SfC2rUkcGiSpZfLtla29,100,37i9dQZF1DWXfgo3OOonqa,48,,
6c14bUlL2R9l4UKPWrxMUY,Dimman,Deso,1U3mO1k6m4lSlusDwdNOZZ,100,37i9dQZF1DWXfgo3OOonqa,31,,
1iW01MpA3PwLW97dq1hHEH,Lean & $prite,Owen,0Q5gLNKbp5mpfEvquAaHCl,100,37i9dQZF1DWXfgo3OOonqa,66,,
3p0WsdmgVU2ZNIufdYFBDt,SOVA,Ant Wan,51TXQniEQkYh89tfLjiuSy,100,37i9dQZF1DWXfgo3OOonqa,55,,
3Rz9hA5i0A0Br7LjsGC0fU,Riktiga bars,Z.E,3PtEOX0PJSh7ndOL4tP0NR,100,37i9dQZF1DWXfgo3OOonqa,48,,
6ysWbrg59NtycRL77eWr4b,Au revoir (Gitti),T.G Boogie,1PVxZM6C1jxLDUNJAEVX6d,100,37i9dQZF1DWXfgo3OOonqa,42,,
57DG6W6WyFlc5hOwklXas2,Hanterar,Dizzy,7lKk7yXNockkDjhb1GCeOy,100,37i9dQZF1DWXfgo3OOonqa,55,,
1tN35VXKqqilry2wxZ9XQB,OTR (On The Road),Deso,1U3mO1k6m4lSlusDwdNOZZ,100,37i9dQZF1DWXfgo3OOonqa,53,,
2rhEM29bHqdLn4RtItYaHr,LOCATION,2M,0gQ38ZwplqsXARPDmNIL9c,100,37i9dQZF1DWXfgo3OOonqa,51,,
2gExYqlAc1Wki0PcSsSRfJ,Co Sign,LaStreet,3mtBkhDY1zfMwTeUJxLRZj,100,37i9dQZF1DWXfgo3OOonqa,50,,
280G0XDQF9nF16J2y9cVRl,Alla vill (feat. estraden),A36,4QcudLddRQCbX8wrs6i2Gt,100,37i9dQZF1DWXfgo3OOonqa,59,,
0kVeiWhkvfnwfCwcMXBCmb,Vän till en vän,FGZ,4Si6O7X4gvXWjVF2yYzORs,100,37i9dQZF1DWXfgo3OOonqa,44,,
42Jv5Sboy8OnZMp5WAizL0,DOPAMIN,Ceasar DD,2b9daIUUiOJEbStrT2chg4,100,37i9dQZF1DWXfgo3OOonqa,40,,
6QcM5ODX1XpjBKIMQuWmdE,Säg Mig,23,2Dor6diK1zw9BEluKBOdoA,100,37i9dQZF1DWXfgo3OOonqa,53,,
79cfPnMo7tvoKbRiNQgzTg,BAD BUNNY,1.Cuz,5uvOG0MwnD2ANrxNBUPtNr,100,37i9dQZF1DWXfgo3OOonqa,53,,
3mLOglRxAwyK1Phml137Pw,AMIGA,Jireel,2EWsHDexsSInArfFkhA2i6,100,37i9dQZF1DWXfgo3OOonqa,52,,
60268qveqkO0vl7xmGdmHL,Daddy Issues (feat. Simon Superti),Ivory,3jmh6dena7pZQpjUnlKcrD,100,37i9dQZF1DWXfgo3OOonqa,45,,
235DE6cdtxUTydTlDTwEpb,DISTRAKTION,Ricky Rich,1gm1katIowFM22Ldqcw6DK,100,37i9dQZF1DWXfgo3OOonqa,52,,
1KuWvCVZLoTKTjb1My3LyG,Så wavy jag kan dö,Vince Wavy,1SqKGJizWclJMBj6HETaTW,100,37i9dQZF1DWXfgo3OOonqa,26,,
1Ouk8i5yWxd1YqAh0ncT8o,AMSTERDAM,LKay,0ao2HCPhWbdBSA6Sa94xTa,100,37i9dQZF1DWXfgo3OOonqa,40,,
6HpbfGgTW5XM02eoaCxu0T,Growth,B.Baby,0uuwZ3aC3dhl9e7J66Ag13,100,37i9dQZF1DWXfgo3OOonqa,44,,
3aqRCncElwO0AJlOiqbZOl,Choco Chanel,Gee Dixon,3oJjZweJo9yqNFnKBTlgm0,100,37i9dQZF1DWXfgo3OOonqa,38,,
2ZWsuZ6No9BImF61NI1ITw,Svar,C.Gambino,6eWjyO1r0QlvsIuIIcgGxI,100,37i9dQZF1DWXfgo3OOonqa,63,,
2xqhHTLMhve15V1WwRpQCf,Tipsy,Dizzy,7lKk7yXNockkDjhb1GCeOy,100,37i9dQZF1DWXfgo3OOonqa,50,,
7IJgpInS8yMbBGtlDtxs5U,OKÄND,Sticky,12BQZLcMCpuSfR7xyKFgJO,100,37i9dQZF1DWXfgo3OOonqa,52,,
31F50K70eQ1k65IUUM0QrF,Kan Inte Sova,Tasha17k,3QgpgRgnODIPgu5NDEkcgd,100,37i9dQZF1DWXfgo3OOonqa,36,,
1kQxuSynVq0OtpmnVjuf0g,BETONGEN (feat. 23),VC Barre,5QcMPl2wzC4KqivjfcyBIU,100,37i9dQZF1DWXfgo3OOonqa,53,,
3hxIWfx5pNgXWQKPSVq0WT,Svalen till grammis,A36,4QcudLddRQCbX8wrs6i2Gt,100,37i9dQZF1DWXfgo3OOonqa,48,,
6NcUVQDGyiQhRUFL565cQt,Ingen Vet,Nineb Youk,1tR8hI9nP55dVOK0DBvWbU,100,37i9dQZF1DWXfgo3OOonqa,49,,
49gKuD2jvwn5GUp82uZ6zC,Sånna som oss,Antony Berisha,4vD5SPbYNsm7dgD0r8o4Sq,100,37i9dQZF1DWXfgo3OOonqa,37,,
0zihCT6mFDwiyi9oM6pZ1R,Övertramp,Mwuana,0ahIOvoOixJ6reWSvAsshX,100,37i9dQZF1DWXfgo3OOonqa,44,,
66Jub2bf9sqDRzvpXtmaL9,MINNS DU? (feat. Thomas Stenström),Jireel,2EWsHDexsSInArfFkhA2i6,100,37i9dQZF1DWXfgo3OOonqa,50,,
6Oc6hi5JyL1Q4M3GruTr9H,LEGACY,Ant Wan,51TXQniEQkYh89tfLjiuSy,100,37i9dQZF1DWXfgo3OOonqa,50,,
2vkuGMrfovItY96pmT5Dq8,Skitz/Face ID,Jiggz,4vmyAixlpiovF3wJ5MSxfJ,100,37i9dQZF1DWXfgo3OOonqa,46,,
2u85ptzhLjdL4iHV5pNUtb,Dans från dig,Einár,0kKygNaCQjqVLrImIftRDJ,100,37i9dQZF1DWXfgo3OOonqa,63,,
5L3rVVMUlgJgDRaXc4V3wt,Holy Father,Ricky Rich,1gm1katIowFM22Ldqcw6DK,100,37i9dQZF1DWXfgo3OOonqa,48,,
6dJ2Cv1IiReRjDq33X32H3,Hjärta Till Is,Naod,31KGMx2XwpugdUpJzeZOv1,100,37i9dQZF1DWXfgo3OOonqa,15,,
0uxMjXTK2DrJjAPGTJyiwh,Move (Ensam) - Spotify Singles,B.Baby,0uuwZ3aC3dhl9e7J66Ag13,100,37i9dQZF1DWXfgo3OOonqa,53,,
65j6bTTnD3cC7Zgydl49wD,IKV (Du gör mig),JAE,3DltM2SHSd93FMWwaGdAW2,100,37i9dQZF1DWXfgo3OOonqa,37,,
36xrXU5e12ArnDVbXrHdKl,TOXIC LOVE,DANO,1qid2RAqbRe7NvZ8tCxbOS,100,37i9dQZF1DWXfgo3OOonqa,45,,
3oz4rW0SuA7H93Sw9iQhdq,Shuno som mig,Lee Bloccboy,2bclmMgssdBFMBzHa64tnw,100,37i9dQZF1DWXfgo3OOonqa,44,,
11asg9CR2vxjzIlVu83C4j,AKTIV,La Rosy,1pBol2ATUI6hXWOzZQnrcP,100,37i9dQZF1DWXfgo3OOonqa,40,,
40DLhI3HsyDkbwJl4uvyCj,Mina tankar,Zius,2fuavXGFyYPgM3UrbCnBKA,100,37i9dQZF1DWXfgo3OOonqa,38,,
6MIpcLREHgVKt4lhoJO5Wo,Min Tid,Mohelá,4EukF0aMNL8Cc5kUSNsXPZ,100,37i9dQZF1DWXfgo3OOonqa,42,,
3Vy192laKprgWA8iBgcWYO,Big Names,Z.E,3PtEOX0PJSh7ndOL4tP0NR,100,37i9dQZF1DWXfgo3OOonqa,40,,
1HZymY4eaImW0sEBOyqsgM,Amira,Chyde,5webehDlzqsSapoO8wmwNA,100,37i9dQZF1DWXfgo3OOonqa,36,,
4HbjNhJI28hVrLv90NKia2,Överallt,Dizzy,7lKk7yXNockkDjhb1GCeOy,100,37i9dQZF1DWXfgo3OOonqa,34,,
0I93VgSamyAka0fD0xPOso,MIKEY,VC Barre,5QcMPl2wzC4KqivjfcyBIU,100,37i9dQZF1DWXfgo3OOonqa,52,,
0kxi8BDubqlXhRqTkuIZe7,Twogunkid,Yasin,6rYEqmajzlhGVaayOJ2bpJ,100,37i9dQZF1DWXfgo3OOonqa,51,,
3EbMKIDr1MPNkP0eCVGyly,Svårt För Mej,Ivory,3jmh6dena7pZQpjUnlKcrD,100,37i9dQZF1DWXfgo3OOonqa,38,,
10zXU83iXFK6ZfRXqTHFuU,Toxic Som Mig,Naod,31KGMx2XwpugdUpJzeZOv1,100,37i9dQZF1DWXfgo3OOonqa,51,,
1qLHJiRgdNgJ3JB2cdM6sl,TSM,C.Gambino,6eWjyO1r0QlvsIuIIcgGxI,100,37i9dQZF1DWXfgo3OOonqa,57,,
2ovn0uhOcqZOaOFbJiAh2d,Hjärta,B.Baby,0uuwZ3aC3dhl9e7J66Ag13,100,37i9dQZF1DWXfgo3OOonqa,61,,
577AWkjiOVpmf2Ir2UemJT,Hitta Hem,JB,6Xln2zf2OkGDhFKUQcw1yB,100,37i9dQZF1DWXfgo3OOonqa,45,,
1IN5IPcqQUg7cFklNZ0Q41,TIGHT,2M,0gQ38ZwplqsXARPDmNIL9c,100,37i9dQZF1DWXfgo3OOonqa,46,,
3Ez3ZpuhwVyTInPHXSXV1m,Crazy,Z.E,3PtEOX0PJSh7ndOL4tP0NR,100,37i9dQZF1DWXfgo3OOonqa,38,,
2nCUngjXIMCYHhHKARDHyo,Ibland,Romeo,3TSLK8NFrFC8KqFwZlM58D,100,37i9dQZF1DWXfgo3OOonqa,46,,
1IVy6mEDQqOTZlqWOJ0jsQ,Wildin’,Seedy,1iQU1h00vZTEnTiqL15gVv,100,37i9dQZF1DWXfgo3OOonqa,37,,
1eaX4YyBMZCHMqz5kZvzBh,Canelo,Arre,0zthfMGI89IDEklrlkytLP,100,37i9dQZF1DWXfgo3OOonqa,36,,
59Av14pC7RFAyHDCtmpJcq,Efter Regn,Adel,3vHwJg9XHrACvX9ZlwV8pT,100,37i9dQZF1DWXfgo3OOonqa,39,,
6Z9wEtCQtq0XSUAUL80lyJ,Sörbäckenkartellen,Bröderna Öhman,5lLSZvy7jLYACia430zl4C,30 km/h,37i9dQZF1DX0sQWfevMRw3,63,,
7BPcWZDSRLdMbOybXlspcC,Bærum Bitches (Mannschaft),Søte og Rare Gutter,2gmup32OWc65WVKSoP4rD8,30 km/h,37i9dQZF1DX0sQWfevMRw3,75,,
1ahb93Op9pGIoAmtjMvPdT,UNGA & FRIA REMIX,FRÖKEN SNUSK,6RjsbK9T7d1UQD1PFEYYGt,30 km/h,37i9dQZF1DX0sQWfevMRw3,55,,
2elQQCpDbMJZyFntQB8jFM,FULLA,Silje Bakke,787cDRDrz78jTSHhCAeF8c,30 km/h,37i9dQZF1DX0sQWfevMRw3,61,,
29YN98sTVSpfYMpPzFXaGU,Välkommen ner,Bolaget,55ZGFvikpNjQHvtTWS5aZF,30 km/h,37i9dQZF1DX0sQWfevMRw3,71,,
4wWihgtVue0ILcKsXAQsEN,SUPA (Studentlåten),Rasmus Gozzi,3loTvAld5Tpk5aSNbboGpj,30 km/h,37i9dQZF1DX0sQWfevMRw3,49,,
0MEKMPpviMgGWIZs52KkIj,Stockholm,PERZZONA,4WId87hZzznRDnqwQQLyeC,30 km/h,37i9dQZF1DX0sQWfevMRw3,34,,
540Daxp4wDamokVFvU6qa2,Vill du ligga med mig?,Kuselofte,5nIPWm5XA6Cy6zVYkjpCe2,30 km/h,37i9dQZF1DX0sQWfevMRw3,41,,
2Yx3zbKVkim7W19MWm06Up,EN GÅNG TILL,Hooja,054fVwphDX8QB8Pm7IjRcL,30 km/h,37i9dQZF1DX0sQWfevMRw3,53,,
5ta2MjHDnZ8OEYKqD9XaUM,Soffa från IKEA,Ringnes-Ronny,4TNb6OInXahdseLnzAY1eL,30 km/h,37i9dQZF1DX0sQWfevMRw3,38,,
5Is7rjtE6dITztWlElOitM,Hand i hand,LOOKET,4gYsIoRXPc0MnHDYIqEYVE,30 km/h,37i9dQZF1DX0sQWfevMRw3,39,,
0vNFRCUrTjjD70nzpjBSxy,MEDVETSLÖS,Raggarligan,6uljULAp34CZrrwTVhImVH,30 km/h,37i9dQZF1DX0sQWfevMRw3,39,,
4mskXDDAZA0C7p03mPZ5UD,Greta Thunberg,TRENDEN,6YuKFo9oa6f4KGcrDm982S,30 km/h,37i9dQZF1DX0sQWfevMRw3,51,,
7xIPafRGjjnaarcgYXGwAp,Älskade ängel,Ooooklart,2KCvKWnFqczghA5Q60Mrlb,30 km/h,37i9dQZF1DX0sQWfevMRw3,49,,
1iDImQzAyl6Nm5tlyTUJVT,PRIPPS I LÅNGBURK,vem e du,2KBgumo8NAu59C5DwsTBUQ,30 km/h,37i9dQZF1DX0sQWfevMRw3,35,,
0T8jHBhiFd1uN4A3Xv8DUP,HELIUM,Sofie Svensson & Dom Där,7LBwVPl8kIn3I949KmBVim,30 km/h,37i9dQZF1DX0sQWfevMRw3,40,,
22gcIJWHWYl06UG8J4bIqX,FREAKS (VIP MIX),PERZZONA,4WId87hZzznRDnqwQQLyeC,30 km/h,37i9dQZF1DX0sQWfevMRw3,44,,
1iUXBxsHTHuByOXz2AX7ZK,Alcohol,Flamingoz,4hwEhYAJJmsXyRkuhzQ0IL,30 km/h,37i9dQZF1DX0sQWfevMRw3,25,,
60rvxpY6GlWW5DP8jSgZMW,UTEKVÄLL,Perra & Berra,6YWMML4Yz4GNbHprht9tud,30 km/h,37i9dQZF1DX0sQWfevMRw3,30,,
5t14pIpQVEy1PKp0wbzamU,TA MIG OM DU KAN,Rasmus Gozzi,3loTvAld5Tpk5aSNbboGpj,30 km/h,37i9dQZF1DX0sQWfevMRw3,52,,
1w93tZUDJTl3sEj3qJekN0,Rosa Helikopter,Raggarligan,6uljULAp34CZrrwTVhImVH,30 km/h,37i9dQZF1DX0sQWfevMRw3,43,,
